brand,purchaseprice,volume,actual_price,total_purchase_quantity,total_purchase_dollars,totalsalesdollars,totalsalesprice,totalsalesquantity,totalexcisetax,freightcost,stockturnover,salestopurchaseratio,profit_per_unit,freight_burden,unitpurchaseprice,unsold_inventory_value,Cluster
-1.1549816096925407,-0.0044453691673025,1.222963870576145,-0.0205264789167279,5.313432341010438,10.548323100568885,11.489945776706676,9.597881733919529,5.474068588438581,10.36025838635484,0.4149445308641321,-0.1519337841047275,-0.1608782748498317,-0.0689609351759086,-0.0355316015204906,-0.0044453691673023,-4.032437542646633,2
-0.8531749814297124,-0.1848976824436966,-0.1578743596445117,-0.1895443014328418,17.26065349384038,10.417181251927625,12.224324688920332,3.3842106100487714,17.359935908153076,1.791459831226332,-0.7365595107977837,-0.155355440012241,-0.1489706728476597,-0.1991279562509073,-0.0355365548344633,-0.1848976824436971,1.552251994297014,2
-1.0787381640576772,0.1481692493647468,-0.1578743596445117,0.1484913435993859,3.191447770307962,10.359403765572484,10.523270698616775,12.97220480676156,3.1249528839545,2.50304877737722,0.0739586345292505,-0.1589325242590608,-0.1712663017295342,0.0001502780436768,-0.0355317619007109,0.1481692493647413,7.300158129476308,2
-1.1480293198170213,0.2831697513107727,1.222963870576145,0.2463437671613465,2.2664905802762303,10.084229970002577,9.069635203202472,9.827761031497747,2.0307662445067485,4.08589598946456,3.1089964530447296,-0.1696255128726134,-0.187714934448392,-0.0413969014683862,-0.0355002160377984,0.2831697513107706,23.87206461838074,2
-0.9463356657616732,0.0158786115088783,1.222963870576145,-0.0205264789167279,4.6327681155674485,9.971054618846525,9.63883682514524,9.775910203874512,4.620377030066405,8.804291707399551,0.9689285489504346,-0.1565192666257311,-0.1782022467095085,-0.1262311770387454,-0.035524440077603,0.0158786115088803,3.289684146256757,2
-0.7363765115209854,-0.0006269243129897,1.222963870576145,0.0150562205603486,4.92634325540667,9.949481421727128,10.838128018589115,9.568062087407018,5.066810457316776,9.618218414493825,3.1089964530447296,-0.152187062868799,-0.160878452938552,-0.0654637960542117,-0.0355195012318766,-0.0006269243129881,-3.42010263621394,2
-0.6901824076814227,0.0874436586171274,1.222963870576145,0.0684302697759635,3.5657479277888786,9.781231506027162,9.8503649215667,11.638697385818094,3.646767828386997,7.030311487774672,3.1089964530447296,-0.1530424812177074,-0.1724936490316947,-0.0580319192428807,-0.0355138365657011,0.0874436586171318,-2.062928526815952,2
-1.031617088234712,-0.0630769740270729,1.222963870576145,-0.0916918778708811,6.134286026959339,9.373895125370211,8.514022216623971,1.9939392127692832,6.209739412579227,11.701411471254778,3.1089964530447296,-0.1544318015336043,-0.1864200541397556,-0.1994666898218973,-0.0354994818888193,-0.0630769740270729,0.0469961577762389,2
-1.1020669589733092,0.0073794923170208,1.222963870576145,-0.0205264789167279,4.364282083128471,9.12543039288388,9.216613317881665,8.870333309886979,4.38260360114292,8.37137214067804,0.4149445308641321,-0.1555660247216189,-0.172068763161313,-0.1042764599239242,-0.0355288059676429,0.0073794923170245,1.6576839165127264,2
-1.0627478973439823,0.2031055850106661,1.222963870576145,0.157387018468655,2.4124635687867424,9.083651075976974,8.858012083989726,11.487849948182255,2.4079212533402883,4.772977369028941,0.4149445308641321,-0.1563482339042608,-0.1769762710826229,-0.0121868206805452,-0.0355275471733178,0.2031055850106631,2.7576895314507497,2
-0.7340590815624788,-0.027848740855026,1.222963870576145,-0.0650048532630737,4.737930575482109,8.58064824743876,7.939283152272141,7.496476936565738,4.748377155522266,9.037611332177292,-0.7211913866221883,-0.1558440462472429,-0.183978473456522,-0.1741282539654055,-0.0355347803462709,-0.0278487408550279,1.930940359611551,2
-1.350958936516906,-0.0202118511464004,0.1873351979106524,0.0061605456910795,4.570289721489568,8.558355158660731,9.056556616643944,5.502576855117252,4.475387197236892,4.804078690638534,0.4149445308641321,-0.1590223000680034,-0.1652737939543115,-0.0902327645426785,-0.0355295892237173,-0.0202118511463993,6.1734348508137655,2
-1.089398341866807,-0.1234330378533071,1.222963870576145,-0.1361702522172269,7.959111299622558,8.46664526225313,8.453289539036366,5.753892230874484,7.850648237366479,14.69090597208693,0.9705466266081751,-0.1581103161871875,-0.1736818774370284,-0.1924317647511671,-0.0355239769021128,-0.123433037853307,4.902579729801264,2
-1.196927091941508,-0.1178901340325304,1.222963870576145,-0.1361702522172269,7.632708528996654,8.442803916338164,8.077776344400183,5.778845582381393,7.5225654415781955,14.092944578075429,0.9705466266081751,-0.1582198350776448,-0.1795388563138581,-0.2035008771748011,-0.0355215026607647,-0.1178901340325301,5.03349280124695,2
-0.730428441294152,-0.025754754967177,1.222963870576145,-0.0561091783938045,4.505937790170759,8.247488063809215,8.051997112611016,8.290439780835145,4.524624358897426,8.629894616965915,-0.392753100336328,-0.155573671896587,-0.1767844297262755,-0.1447728349229362,-0.0355327578231366,-0.0257547549671733,1.5076181306097156,2
-1.0329302985445323,-0.0898060880072623,1.222963870576145,-0.1094832276094194,5.915245086052661,7.83373607481244,8.633031866847524,6.48892568677576,6.044708322993416,11.400120792337392,0.4149445308641321,-0.1530870963419462,-0.1591276114038489,-0.1328106618688687,-0.0355298806157753,-0.0898060880072616,-1.6183601278517794,2
-0.8466861775458941,0.0667501510195614,-0.1578743596445117,0.0684302697759635,2.982018890028651,7.771265907167073,8.239911722941809,6.62853776765745,2.8665608781212444,0.1745207543752585,-0.2425492399645301,-0.1613050961011028,-0.164981524123707,-0.0159525923156139,-0.0355328304436882,0.0667501510195617,8.396459173509054,2
-0.703160015449059,-0.0869730482766431,-0.1578743596445117,-0.1094832276094194,5.63527345574539,7.592188578078547,7.549326977085557,6.447290387160097,5.721491511355839,4.530630491995246,3.1089964530447296,-0.154015168936519,-0.1742243534311058,-0.1738186138029084,-0.0355058572974274,-0.0869730482766419,-0.4671949688439893,2
-1.0669965189345776,-0.1028627058962028,1.222963870576145,-0.1183789024786886,5.970392247448652,7.307969177777394,7.2937812387605,6.26678191599485,5.8534504035783765,11.051412499607553,-0.392753100336328,-0.158912938346912,-0.1736948509339168,-0.1786870784812143,-0.035532597173884,-0.1028627058962038,5.165463374364912,2
-1.0651425749677723,-0.0744091329495495,1.222963870576145,-0.1094832276094194,5.0186353290575685,7.264932939689693,6.857221060381457,6.694654636428715,5.001160908436064,9.498047004248969,-0.6823202628844127,-0.1566376090561161,-0.1812744479652289,-0.1865279929368573,-0.0355342019298022,-0.0744091329495487,2.5408768257310257,2
1.8982323606397575,0.1506327621739808,-0.1578743596445117,0.1840740430764625,2.122554045288465,7.157933793764301,7.965641496377921,2.222699294949048,2.123632314908359,0.0925482978377235,-0.2425492399645301,-0.1560234204771489,-0.1576359864693003,0.0900434672345169,-0.0355331263574196,0.15063276217398,1.8135129207773004,2
-1.096273384077043,-0.0065393550551514,1.222963870576145,-0.0472135035245354,3.453091318910509,6.912748291398278,6.053360816786919,6.992535295396047,3.382520146711365,6.548876575043252,0.9689285489504346,-0.1589029908959381,-0.1907728629489949,-0.1915298263440004,-0.0355079079848848,-0.0065393550551514,4.882246856737815,2
-0.9637936381157554,-0.1315626301237794,-0.1578743596445117,-0.1628572768250343,6.8573084856754685,6.878557826298838,6.035054848047535,4.764150663447514,6.642482104761511,5.249658168847239,-0.2112900674591352,-0.1605961960837032,-0.190532095864835,-0.2352002785978501,-0.0355255599513742,-0.1315626301237792,6.690649305099068,2
-0.9177540296067598,-0.0734237278258559,1.222963870576145,-0.0916918778708811,4.713737507631873,6.870069951083968,6.673312509885863,5.9334015619430085,4.647676025894942,8.854383305230717,0.9689285489504346,-0.1580933012885517,-0.1774055880836633,-0.1724671302096242,-0.035519187226301,-0.0734237278258551,3.977915516755832,2
-1.0341662611890692,-0.0937477085020368,1.222963870576145,-0.1272745773479577,5.255841435387151,6.815920815240191,6.8347682174899695,3.140199950377712,5.888501984324988,11.115665824361036,0.4149445308641321,-0.1393550796023634,-0.1730177527113507,-0.1844372279866926,-0.0355256857312981,-0.0937477085020368,-16.14815629880989,2
-1.089939075523792,-0.0987979097609666,-0.1578743596445117,-0.1183789024786886,5.337706867001583,6.712261829099092,7.006655417470902,6.258566493649702,5.513738730412982,4.368197210142395,1.30858866552704,-0.1515492606444844,-0.1672797795494396,-0.1640003497334058,-0.0355205218457597,-0.0987979097609676,-3.0265213986017248,2
-1.2655230187133002,-0.0720687957807771,-0.1578743596445117,-0.082796203001612,4.004481474729514,5.905126791339399,6.469110036464619,7.54003100705305,4.078933200415806,3.2478191740330487,0.082743310630794,-0.1535894713330624,-0.160102053839318,-0.120184094550815,-0.0355296709830324,-0.0720687957807774,-0.7758959507533778,2
-1.253704125924917,-0.0163934062920876,-0.1578743596445117,-0.0472135035245354,3.036432928156453,5.877513438418719,5.281088180585954,7.587225265789135,2.793076270014819,2.24395371350515,0.9705466266081751,-0.166872771187901,-0.1874418414051961,-0.1749290456857603,-0.035507555626415,-0.0163934062920875,11.584221718547514,2
-0.9664973064006795,-0.0571645432849111,1.222963870576145,-0.0739005281323428,3.2930260720225872,5.278618875847051,5.601934247479026,6.937905698117255,3.281159222622929,6.36404693882528,-0.2112900674591352,-0.1566141219590479,-0.1648616160521565,-0.1205734675839114,-0.0355304695595622,-0.0571645432849108,1.8368492311922635,2
-0.7427108200742364,0.3963681648950772,1.222963870576145,0.3175091661154997,0.8135217208666312,5.168037899537899,4.617562786904309,8.727466620399623,0.7802907920829292,1.807127463494845,0.9689285489504346,-0.1603317044301664,-0.1880102058588414,-0.0136736679514541,-0.0355028729328939,0.3963681648950783,4.857846414546007,2
-1.1728258203730406,-0.0516216394641345,-0.1578743596445117,-0.082796203001612,3.105265057225305,5.127531961404472,4.920243914358959,6.863571581532173,3.113983801038502,2.4944624175608685,3.1089964530447296,-0.155745406212824,-0.1788864218503242,-0.167090747355356,-0.0354849187355605,-0.051621639464136,1.0759171070096407,2
-0.9462584180963896,-0.0854949405911027,-0.1578743596445117,-0.1183789024786886,3.650220019912428,5.011040368831457,4.736486121176342,6.095798945510935,3.700293654044763,2.9520915924878564,0.9689285489504346,-0.1542651941294768,-0.1808503095655936,-0.1923952884796066,-0.0355100003844481,-0.0854949405911045,-0.1311282304923083,2
-1.061280191703595,-0.0964575725921942,1.222963870576145,-0.1094832276094194,3.8440089371370414,4.9375164776175575,6.228824915410894,5.583738631859212,4.991099042904096,9.480057938317756,3.1089964530447296,-0.1153175199870486,-0.1372924714753238,-0.1195402337561746,-0.0355132860082817,-0.0964575725921942,-30.814575718739064,2
-1.0584220280881036,-0.092392776456958,1.222963870576145,-0.1272745773479577,3.64191128953962,4.801384979576429,4.427404606779467,5.035356959190709,3.633489464857104,7.006019868505777,0.2582394512779115,-0.1564492481282511,-0.1839929893954765,-0.2036901696091802,-0.0355170493363421,-0.0923927764569607,1.5476407565972758,2
-1.0886258652139715,-0.1497926249121114,1.222963870576145,-0.1717529516943035,5.549498033367282,4.796701514537919,4.636156672551226,4.250168942135364,5.492955204887932,10.39414657353512,-0.2112900674591352,-0.157583971016794,-0.1778859351112748,-0.2178869794233457,-0.0355268675074657,-0.1497926249121111,2.4159325058873224,2
-1.1973905779332097,-0.1523793133618071,1.222963870576145,-0.1717529516943035,5.657674444495608,4.777666955886366,4.822601708119315,4.199352952671478,5.632501733413266,10.648648666999476,0.2582394512779115,-0.1567820839298311,-0.1719909177652981,-0.2084303210704889,-0.0355230966174551,-0.1523793133618066,1.7943071654837477,2
-0.4940505855264902,-0.1643273504865923,-0.1578743596445117,-0.1717529516943035,6.2118341771055485,4.678095816233025,5.608401870570573,3.5765604937148288,6.156131112613822,0.541259830131698,1.30858866552704,-0.1574249970382759,-0.1459745929450892,-0.1711750290691934,-0.0355212482813922,-0.1643273504865929,2.239067837479212,2
-1.0599669813937749,-0.1706093081501391,1.222963870576145,-0.1984399763021109,6.327260362774854,4.461744381265707,4.110867028028126,3.007957288320175,6.430853031359616,12.103423578162356,-0.1268416710330551,-0.1538568635251251,-0.1840238719771432,-0.2408296341129279,-0.0355221739813964,-0.1706093081501401,-0.4151950590252447,2
-1.2980442857976746,-0.0239071203602515,0.1873351979106524,-0.0205264789167279,2.344527479267899,4.461719877739441,4.763893908167098,4.674730870081036,2.3352613883102538,2.5753674072449666,0.082743310630794,-0.1566150169920958,-0.1639819138504991,-0.0910696870683534,-0.0355264511533813,-0.023907120360253,1.5589649751323416,2
-1.1719760960549217,-0.1022468276938942,1.222963870576145,-0.1361702522172269,3.5745454070071463,4.436152532691045,4.5734945700873775,5.0790633549343935,3.603881188414672,6.952093569825005,3.1089964530447296,-0.1550165507051594,-0.1690152128627478,-0.168405955642171,-0.0354909855592197,-0.1022468276938934,0.4123281775176816,2
-1.196386358284523,-0.1797243055443051,1.222963870576145,-0.1939921388674763,6.770392649324623,4.306990495828734,4.555333876576921,3.2528498524046228,6.799678135121608,12.775607046767917,-0.7310228746515881,-0.1555549366005252,-0.1653607956137464,-0.2174397418125911,-0.0355344340960978,-0.1797243055443041,0.7722831824863382,2
-0.8445232429179548,-0.1940126798378626,0.8777543130209807,-0.2073356511713801,7.96456899506352,4.216370457754267,5.185333154927696,2.8100273512239946,8.048669050007923,1.6844906547090424,0.2582394512779115,-0.1546700755218973,-0.1418649061084417,-0.2003076885989977,-0.0355282425821236,-0.1940126798378635,0.1554779280751266,2
-1.0673055095957118,-0.0240302960007132,-0.1578743596445117,-0.0294221537859971,2.204093644339259,4.209278990958178,3.743539229916465,2.7350072639107794,2.135920986746583,1.7312874199841106,3.1089964530447296,-0.1601029469685659,-0.1883307646017299,-0.1869856814790606,-0.0354489875775298,-0.0240302960007131,3.835956691165297,1
-1.0314625929041448,-0.1304540493596241,-0.1578743596445117,-0.1628572768250343,4.136443663003526,4.202534889076369,4.358152716742108,4.437546247927284,4.285448866744077,3.409254517524772,3.1089964530447296,-0.1511887321066032,-0.1681765939459904,-0.1888634778655189,-0.0354894849158132,-0.1304540493596256,-2.2002413066579254,2
-1.2050380967962808,-0.0453396818005877,-0.1578743596445117,-0.082796203001612,2.439100380864274,4.201105784907701,3.86684731779441,5.69939609567099,2.409900636723626,1.944924755545832,0.082743310630794,-0.157673181381707,-0.1840868214262374,-0.1813302593005572,-0.0355174201764941,-0.0453396818005869,2.185675605709465,1
-1.2265129477451076,0.1542048557473702,1.222963870576145,0.1751783682071933,1.121270577224173,4.1373059169509565,4.149071457194273,8.305387736112731,1.0177343237758572,2.2398081793955376,0.9705466266081751,-0.1667134033859903,-0.1728350050124946,0.0089685427018295,-0.03551123779269,0.1542048557473683,8.179919959601067,2
1.6033007745871652,-0.1871148439720072,-0.1578743596445117,-0.1987958032968817,7.116834122614359,4.130675335883487,4.508165702434625,2.0703803263750054,7.135513515827966,0.650792563061714,1.30858866552704,-0.1557963869623727,-0.1607639000077342,-0.2168806828161492,-0.0355139583382433,-0.1871148439720079,0.9011707569984748,2
-0.8248250882706496,-0.18514403372462,0.8777543130209807,-0.1984399763021109,6.922312082121556,4.119435897529138,4.803825301319278,2.870307181079045,6.946399928411542,1.4387049802407672,-0.8005146124067012,-0.1556748362769416,-0.1505763322281627,-0.2013865804885894,-0.0355356611483675,-0.18514403372462,0.8180342187867503,2
-0.9984778398280691,0.142256818622585,-0.1578743596445117,0.1218043189915784,1.1457894776380475,4.086261341314919,4.33745543066724,3.131229189478072,1.1757550972123456,0.9812549434295094,-0.2425492399645301,-0.1529634359417241,-0.1648424196866083,0.0274388557695663,-0.0355288896045997,0.1422568186225852,-0.975012907485982,1
-1.1258592398806424,-0.0645550817126133,0.1873351979106524,-0.0739005281323428,2.618878497852388,4.083403864426002,4.250145394339759,4.672529759986018,2.56924099908234,2.819032053704864,1.30858866552704,-0.1586148771831829,-0.1676540485976723,-0.1336697522694448,-0.0355100156164035,-0.0645550817126127,2.746705105772821,2
-1.080669355689766,-0.1132094596949858,-0.1578743596445117,-0.1361702522172269,3.437288439573992,3.970759544914016,3.943632128855666,5.020813852397059,3.353159293191851,2.6812085862214223,0.9689285489504346,-0.1594492475316648,-0.1741329738273667,-0.1861298892895325,-0.0355092948720927,-0.1132094596949874,3.2092924713198565,2
-0.7531392548875155,0.0269644191504315,-0.1578743596445117,0.0239518954296178,1.654902858324822,3.960809284621635,4.210185892070045,4.600646437105026,1.6116318130849143,0.0346596930742567,-0.2425492399645301,-0.1593187263529009,-0.1646416646110287,-0.0495161186252282,-0.0355286710164856,0.0269644191504335,3.11811030126258,1
-1.2567167848709755,0.0094734782048698,-0.1578743596445117,-0.0205264789167279,1.7731800789259733,3.950112873667597,3.4016508281252174,6.640558481791656,1.517116256530522,1.2478533586014464,0.9705466266081751,-0.1742516452285181,-0.1920778444220866,-0.1808039861257484,-0.0354837673714906,0.0094734782048691,12.640886340181307,2
-0.9557598809262662,0.0033146961817847,-0.1578743596445117,-0.0205264789167279,1.758599071703104,3.8278369859946233,3.825774629975223,6.675923092161322,1.7336937883907615,1.4169041169631296,-0.7463389633769496,-0.1578492018354927,-0.1732596074292329,-0.109540741766702,-0.0355335954689371,0.0033146961817851,2.10759783725314,1
-0.995928666873712,0.0737711625258785,-0.1578743596445117,0.0239518954296178,1.314570745603327,3.7816873371717423,3.2991953520385966,3.686542979702471,1.227878859640248,1.0220591706447262,-0.7463389633769496,-0.1639268401067986,-0.1904781160148353,-0.1565973426495035,-0.0355304047204574,0.0737711625258786,5.807139808389503,1
-0.8225076583121431,-0.1218317545273049,-0.1578743596445117,-0.1094832276094194,3.4607483841560382,3.760438976351513,4.684026875934944,3.310010969688617,3.5267677107721265,0.2481424299882481,1.30858866552704,-0.1535424155867881,-0.1398920894325116,-0.1142602386799987,-0.0355192197909335,-0.1218317545273056,-0.5529984666023933,1
-1.0802831173633485,-0.0240302960007132,1.222963870576145,-0.0650048532630737,1.9311274141502384,3.72322901851028,3.490359655835066,5.594258404719353,1.9689105137774343,3.97285820253694,-0.7211913866221883,-0.1535853550118336,-0.181643879118621,-0.1648385803778055,-0.0355319159631117,-0.0240302960007124,-0.5224386573034019,1
-1.1474885861600364,0.076850553537421,1.222963870576145,0.0595345949066944,1.2582831702345971,3.67647343771206,3.4914921899166727,6.550227982165852,1.1959613025839215,2.564670653189778,0.082743310630794,-0.1619048311438588,-0.1799754971174446,-0.0952405873005182,-0.0355176531710064,0.0768505535374201,4.447996557946467,1
-0.7289607356537645,-0.0402894805416579,-0.1578743596445117,-0.0561091783938045,2.007860982887349,3.585454394455977,3.61622819946702,5.662692199459258,1.9344362531842965,1.5737023190050188,3.1089964530447296,-0.160768341637097,-0.1719945694891639,-0.1298572216991081,-0.0354764849491181,-0.0402894805416586,3.681438790071237,1
-0.9400786048737056,-0.1234330378533071,-0.1578743596445117,-0.145065927086496,3.3037785466226923,3.5506966178644146,3.279202083804227,4.687907511825917,3.083220884289123,2.4703499364076142,-0.881713362845019,-0.1651503906946121,-0.1834718589632353,-0.2125607149445215,-0.0355346430334988,-0.1234330378533079,6.179338958896525,2
-0.2787613423812374,-0.201280042625103,-0.1578743596445117,-0.1984399763021109,7.413260297385426,3.5088355250102725,4.091983989317471,2.4570948031221818,7.245451767910866,0.6626025909771417,-0.0238132462053602,-0.1593804471669631,-0.1507243857756995,-0.2161119487082898,-0.0355276974847868,-0.2012800426251035,2.814070282836839,2
-1.1105642021544997,0.0129223961377974,-0.1578743596445117,-0.0205264789167279,1.5134915257052637,3.4700570489074773,3.122273986468473,5.503898291927905,1.410147079522628,1.1643152840122384,-0.5334473215746185,-0.1644344881908666,-0.1866462559854032,-0.1603348291458383,-0.0355258598123261,0.012922396137798,5.642703270920502,1
-1.053246434514106,0.1257512828007169,1.222963870576145,0.0684302697759635,0.9801850771682536,3.4357213181268493,2.7624324579199206,6.097195632214906,0.9593425139673843,2.133436947912618,0.9705466266081751,-0.1583762032113868,-0.19952759725286,-0.2022462952999649,-0.0354401695255013,0.1257512828007189,2.1958130355338787,1
-1.06900495823195,-0.0396736023393494,1.222963870576145,-0.0561091783938045,1.8754100457678775,3.375108005759768,3.399396079179084,5.525647133815282,1.8018175665006464,3.668537717317336,-0.392753100336328,-0.1610565177922258,-0.1721543839210248,-0.129744456043313,-0.0355276782334591,-0.039673602339351,3.6361502035616815,1
-1.0713223881904563,-0.1633419453628987,1.222963870576145,-0.1717529516943035,4.442481898401959,3.371286040818396,3.616123878631255,3.370575978385607,4.461531513553525,8.514857681387126,3.1089964530447296,-0.1555539251611432,-0.1633529854795793,-0.2014279727961066,-0.0354843316791426,-0.163341945362899,0.6028508612549286,2
-1.0727128461655604,-0.0351161036422664,1.222963870576145,-0.0650048532630737,1.8073110399672148,3.3318696684387743,3.263170266289068,5.388723157622736,1.8534464830827144,3.7625009758504753,0.9689285489504346,-0.152848368441124,-0.1758865929072423,-0.1492674711519062,-0.0355026726335879,-0.0351161036422689,-0.8776299321681571,1
-1.110177963828082,-0.1665445120149029,1.222963870576145,-0.1939921388674763,4.382691622974105,3.216049399341092,3.208594237884874,3.233939412163985,4.397366502210317,8.397807691458711,-0.7930552342537102,-0.1556834027701191,-0.1734067054477766,-0.2206918550126689,-0.0355336811355004,-0.166544512014904,0.6430955957442444,2
-0.9404648432001234,0.0509836690404635,1.222963870576145,0.0239518954296178,1.1832602224565942,3.206647798602854,3.0619799293557155,5.999963033858638,1.1821056189005552,2.539329562677241,-0.881713362845019,-0.1561293133958177,-0.1791404090821172,-0.1119738331315609,-0.0355347722225263,0.0509836690404632,0.8755868411482892,1
-1.0327758032139651,-0.1706093081501391,-0.1578743596445117,-0.1806486265635726,4.48378117584327,3.1490588065380547,3.181395952500566,2.944913698222378,4.500706809682091,3.577577271672264,0.4149445308641321,-0.1556250415849502,-0.1717098172530257,-0.2205820127657053,-0.0355137688637182,-0.1706093081501386,0.599535808990575,2
1.4494234253423344,-0.1841586286009264,0.8777543130209807,-0.1986178897994963,5.238735225796074,3.138839300035896,3.4627107646354998,2.697396312377896,5.232666289978978,1.056396430087413,0.0739586345292505,-0.1563166986210732,-0.1592769024290662,-0.2120771462061187,-0.0355236280784941,-0.1841586286009261,0.9540126900923716,1
-1.036406443482292,-0.0526070445878281,1.222963870576145,-0.0650048532630737,1.8104879074627005,3.0672397036561394,2.817429209406499,5.384418092955644,1.5883740583306922,3.279565065666082,-0.5334473215746185,-0.1715655204964701,-0.1839463121731793,-0.173603839423816,-0.0355257004629771,-0.0526070445878291,8.62554586023755,1
0.518357315679711,-0.1342724942139369,-0.1578743596445117,-0.145065927086496,3.0548424680020867,3.022154239322513,3.261011561306672,2.6840776897018475,2.939220743151279,0.1826384103548086,-0.7365595107977837,-0.161201854451427,-0.1625170303497796,-0.1720367261007814,-0.0355335533018465,-0.1342724942139375,3.350578341300733,1
-0.9176767819414764,-0.1538574210473476,-0.1578743596445117,-0.1806486265635726,3.612586358812062,3.0074007027196803,2.941122816787469,3.223492860898344,3.5305615289235246,2.819908930691044,0.9689285489504346,-0.1592249274599164,-0.1759960742256784,-0.2158290205330427,-0.0354990996857283,-0.1538574210473474,2.3558969093797764,1
-0.9480351143979112,-0.0237839447197898,-0.1578743596445117,-0.0294221537859971,1.5038794650778973,2.9657140603437058,3.4169910431079744,6.33420561782327,1.5566214498896442,1.2787223732483852,-0.2425492399645301,-0.1517468842283184,-0.1527813116479228,-0.0534412865757764,-0.0355282563394561,-0.0237839447197895,-1.3322992953818236,1
-0.9504297920217012,0.0236386768579656,1.222963870576145,-0.0027351291781896,1.192302076097591,2.9287642056053107,3.308738531806548,5.752026195777024,1.2063530653464465,2.583571769344493,-0.9248918655188324,-0.1546318289444808,-0.1557785104164431,-0.0173608614560005,-0.0355363158554541,0.0236386768579652,0.0772194892704015,1
0.1647947516769044,-0.1549660018115029,0.8777543130209807,-0.1628572768250343,3.5337348784112943,2.9105825891029724,3.495706353964161,2.920342681080545,3.4903140667956505,0.6678188638692586,0.2582394512779115,-0.1578021616124469,-0.1463020683105457,-0.1611910632162814,-0.0355235468484411,-0.1549660018115031,1.6006020315727003,1
